context_id,dataset,rotation_id,cond_qid,policy,budget_words,n_hidden,message_key,delivered_words,fill_ratio,truncated,attempts,message_shared_across_rotations,now_em,future_em,gap_em,ceiling_now_em,ceiling_future_em,regret_now_em,regret_future_em,retained_now_em,retained_future_em,n_ceiling_now_em,n_ceiling_future_em,now_f1,future_f1,gap_f1,ceiling_now_f1,ceiling_future_f1,regret_now_f1,regret_future_f1,retained_now_f1,retained_future_f1,n_ceiling_now_f1,n_ceiling_future_f1,now_judge_correct,future_judge_correct,gap_judge_correct,ceiling_now_judge_correct,ceiling_future_judge_correct,regret_now_judge_correct,regret_future_judge_correct,retained_now_judge_correct,retained_future_judge_correct,n_ceiling_now_judge_correct,n_ceiling_future_judge_correct,replication,family,preference_id,lambda,lambda_infinite,future_share
rel:11,relation_dossiers,rel:11|cond=rel:11:facilities:anchor,rel:11:facilities:anchor,split__linf,40,15,mistral_stack|rel:11|split__linf|w40|rel:11|cond=rel:11:facilities:anchor,38,0.95,True,4,False,0.0,0.2,-0.2,0.0,0.9333333333333333,0.0,0.7333333333333334,nan,0.21428571428571427,0,14,0.0,0.23333333333333334,-0.23333333333333334,0.0,0.9333333333333333,0.0,0.7,nan,0.25,0,14,0.0,0.2,-0.2,1.0,1.0,1.0,0.8,0.0,0.2,1,15,mistral_stack,split,linf,,True,1.0
rel:11,relation_dossiers,rel:11|cond=rel:11:facilities:anchor,rel:11:facilities:anchor,split__linf,80,15,mistral_stack|rel:11|split__linf|w80|rel:11|cond=rel:11:facilities:anchor,74,0.925,False,3,False,0.0,0.5333333333333333,-0.5333333333333333,0.0,0.9333333333333333,0.0,0.4,nan,0.5714285714285714,0,14,0.0,0.6,-0.6,0.0,0.9333333333333333,0.0,0.33333333333333337,nan,0.6428571428571429,0,14,0.0,0.5333333333333333,-0.5333333333333333,1.0,1.0,1.0,0.4666666666666667,0.0,0.5333333333333333,1,15,mistral_stack,split,linf,,True,1.0
rel:11,relation_dossiers,rel:11|cond=rel:11:finance:anchor,rel:11:finance:anchor,split__l0,40,15,mistral_stack|rel:11|split__l0|w40|rel:11|cond=rel:11:finance:anchor,29,0.725,True,4,False,1.0,0.06666666666666667,0.9333333333333333,1.0,0.8666666666666667,0.0,0.8,1.0,0.07692307692307693,1,13,1.0,0.17111111111111113,0.8288888888888889,1.0,0.8666666666666667,0.0,0.6955555555555556,1.0,0.19743589743589746,1,13,1.0,0.06666666666666667,0.9333333333333333,1.0,1.0,0.0,0.9333333333333333,1.0,0.06666666666666667,1,15,mistral_stack,split,l0,0.0,False,0.0
rel:11,relation_dossiers,rel:11|cond=rel:11:finance:anchor,rel:11:finance:anchor,split__l0,80,15,mistral_stack|rel:11|split__l0|w80|rel:11|cond=rel:11:finance:anchor,72,0.9,False,2,False,1.0,0.2,0.8,1.0,0.8666666666666667,0.0,0.6666666666666667,1.0,0.23076923076923078,1,13,1.0,0.23333333333333334,0.7666666666666666,1.0,0.8666666666666667,0.0,0.6333333333333333,1.0,0.2692307692307692,1,13,1.0,0.2,0.8,1.0,1.0,0.0,0.8,1.0,0.2,1,15,mistral_stack,split,l0,0.0,False,0.0
rel:11,relation_dossiers,rel:11|cond=rel:11:finance:anchor,rel:11:finance:anchor,split__l1,40,15,mistral_stack|rel:11|split__l1|w40|rel:11|cond=rel:11:finance:anchor,35,0.875,True,8,False,1.0,0.3333333333333333,0.6666666666666667,1.0,0.8666666666666667,0.0,0.5333333333333334,1.0,0.38461538461538464,1,13,1.0,0.3555555555555555,0.6444444444444445,1.0,0.8666666666666667,0.0,0.5111111111111112,1.0,0.41025641025641024,1,13,1.0,0.3333333333333333,0.6666666666666667,1.0,1.0,0.0,0.6666666666666667,1.0,0.3333333333333333,1,15,mistral_stack,split,l1,1.0,False,0.5
rel:11,relation_dossiers,rel:11|cond=rel:11:finance:anchor,rel:11:finance:anchor,split__l1,80,15,mistral_stack|rel:11|split__l1|w80|rel:11|cond=rel:11:finance:anchor,73,0.9125,False,7,False,1.0,0.2,0.8,1.0,0.8666666666666667,0.0,0.6666666666666667,1.0,0.23076923076923078,1,13,1.0,0.32222222222222224,0.6777777777777778,1.0,0.8666666666666667,0.0,0.5444444444444445,1.0,0.2948717948717949,1,13,1.0,0.3333333333333333,0.6666666666666667,1.0,1.0,0.0,0.6666666666666667,1.0,0.3333333333333333,1,15,mistral_stack,split,l1,1.0,False,0.5
rel:11,relation_dossiers,rel:11|cond=rel:11:finance:anchor,rel:11:finance:anchor,split__linf,40,15,mistral_stack|rel:11|split__linf|w40|rel:11|cond=rel:11:finance:anchor,38,0.95,False,4,False,0.0,0.4666666666666667,-0.4666666666666667,1.0,0.8666666666666667,1.0,0.4,0.0,0.5384615384615384,1,13,0.0,0.4666666666666667,-0.4666666666666667,1.0,0.8666666666666667,1.0,0.4,0.0,0.5384615384615384,1,13,0.0,0.4666666666666667,-0.4666666666666667,1.0,1.0,1.0,0.5333333333333333,0.0,0.4666666666666667,1,15,mistral_stack,split,linf,,True,1.0
rel:11,relation_dossiers,rel:11|cond=rel:11:finance:anchor,rel:11:finance:anchor,split__linf,80,15,mistral_stack|rel:11|split__linf|w80|rel:11|cond=rel:11:finance:anchor,70,0.875,False,3,False,0.0,0.13333333333333333,-0.13333333333333333,1.0,0.8666666666666667,1.0,0.7333333333333334,0.0,0.15384615384615385,1,13,0.0,0.13333333333333333,-0.13333333333333333,1.0,0.8666666666666667,1.0,0.7333333333333334,0.0,0.15384615384615385,1,13,0.0,0.13333333333333333,-0.13333333333333333,1.0,1.0,1.0,0.8666666666666667,0.0,0.13333333333333333,1,15,mistral_stack,split,linf,,True,1.0
rel:11,relation_dossiers,rel:11|cond=rel:11:founding:anchor,rel:11:founding:anchor,split__l0,40,15,mistral_stack|rel:11|split__l0|w40|rel:11|cond=rel:11:founding:anchor,39,0.975,False,1,False,1.0,0.13333333333333333,0.8666666666666667,1.0,0.8666666666666667,0.0,0.7333333333333334,1.0,0.15384615384615385,1,13,1.0,0.18222222222222223,0.8177777777777777,1.0,0.8666666666666667,0.0,0.6844444444444444,1.0,0.21025641025641026,1,13,1.0,0.13333333333333333,0.8666666666666667,1.0,1.0,0.0,0.8666666666666667,1.0,0.13333333333333333,1,15,mistral_stack,split,l0,0.0,False,0.0
rel:11,relation_dossiers,rel:11|cond=rel:11:founding:anchor,rel:11:founding:anchor,split__l0,80,15,mistral_stack|rel:11|split__l0|w80|rel:11|cond=rel:11:founding:anchor,71,0.8875,False,2,False,1.0,0.06666666666666667,0.9333333333333333,1.0,0.8666666666666667,0.0,0.8,1.0,0.07692307692307693,1,13,1.0,0.12666666666666665,0.8733333333333333,1.0,0.8666666666666667,0.0,0.74,1.0,0.14615384615384613,1,13,1.0,0.06666666666666667,0.9333333333333333,1.0,1.0,0.0,0.9333333333333333,1.0,0.06666666666666667,1,15,mistral_stack,split,l0,0.0,False,0.0
