source,dataset,arm,arm_label,arm_group,depth,schedule,n,shared_baseline,em,em_lo,em_hi,f1,f1_lo,f1_hi,judge_correct,judge_correct_lo,judge_correct_hi,parametric_judge_correct,parametric_judge_correct_lo,parametric_judge_correct_hi,side_judge_correct,side_judge_correct_lo,side_judge_correct_hi,side_f1,side_f1_lo,side_f1_hi,summary_words,summary_words_lo,summary_words_hi,summary_characters,summary_characters_lo,summary_characters_hi,estimated_tokens,estimated_tokens_lo,estimated_tokens_hi,length_ratio,length_ratio_lo,length_ratio_hi,internal_repetition,internal_repetition_lo,internal_repetition_hi,novel_token_rate,novel_token_rate_lo,novel_token_rate_hi,retained_token_rate,retained_token_rate_lo,retained_token_rate_hi,ngram_copy_rate,ngram_copy_rate_lo,ngram_copy_rate_hi,target_fact_present,target_fact_present_lo,target_fact_present_hi,side_fact_retention,side_fact_retention_lo,side_fact_retention_hi,parametric_present,parametric_present_lo,parametric_present_hi,unsupported_count,unsupported_count_lo,unsupported_count_hi,unsupported_invented_count,unsupported_invented_count_lo,unsupported_invented_count_hi,unsupported_corrupted_count,unsupported_corrupted_count_lo,unsupported_corrupted_count_hi,unsupported_rate,unsupported_rate_lo,unsupported_rate_hi,tracked_variant_count,tracked_variant_count_lo,tracked_variant_count_hi,unsupported_claims,unsupported_claims_lo,unsupported_claims_hi,semantic_preserved,semantic_preserved_lo,semantic_preserved_hi,truncated,truncated_lo,truncated_hi
known_entity,counterfactual,resize_lsl,asked: large -> small -> large,trajectory,0,,20,True,1.0,1.0,1.0,1.0,1.0,1.0,0.95,0.85,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.8485714285714285,0.6985714285714286,0.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
known_entity,counterfactual,resize_lsl,asked: large -> small -> large,trajectory,1,resize_large,20,False,0.65,0.45,0.85,0.7,0.5,0.875,0.6,0.4,0.8,0.3,0.1,0.5,0.95,0.85,1.0,0.765,0.575,0.925,2365.7,1816.8825000000002,2884.0099999999998,15456.95,11872.303750000001,18872.63625,4177.05,3208.2400000000002,5100.25625,14.142139999999998,10.785562125000002,17.42218325,0.50166015,0.37321203500000005,0.62383459875,0.8901850000000001,0.85095975,0.92681,0.8914900000000001,0.86949975,0.9142603749999999,0.05489999999999999,0.034044875,0.077535375,0.7,0.5,0.9,0.95,0.9099999999999999,0.9800000000000001,0.0,0.0,0.0,4.6,3.4,5.9,4.2,3.1,5.4,0.4,0.2,0.6,0.22011161550867436,0.16396689780807427,0.2809267377366642,13.45,9.15,18.05,3.35,2.6,4.05,0.85,0.7,0.975,0.55,0.35,0.75
known_entity,counterfactual,resize_lsl,asked: large -> small -> large,trajectory,2,resize_large|resize_small,20,False,0.65,0.45,0.85,0.7,0.5,0.875,0.6,0.4,0.8,0.3,0.1,0.5,0.85,0.7,1.0,0.675,0.475,0.875,858.85,432.8,1332.3099999999997,5661.85,2839.1737500000013,8919.559999999992,1529.8,766.8525000000004,2410.2412499999978,0.42566,0.2819895000000001,0.5774126249999999,0.16648254999999995,0.06366794875000002,0.2914360474999999,0.033190000000000004,0.017404874999999997,0.053470125,0.40224000000000004,0.2700545,0.5427553749999999,0.7733450000000001,0.7007622500000001,0.8376049999999999,0.7,0.5,0.9,0.8300000000000001,0.72,0.9200000000000002,0.0,0.0,0.0,3.85,2.75,5.1,3.3,2.25,4.45,0.55,0.3,0.8,0.21590433031098427,0.1530413338179626,0.2816213448657822,8.95,6.15,12.0,3.4,2.7,4.05,1.0,1.0,1.0,0.15,0.0,0.3
known_entity,counterfactual,resize_lsl,asked: large -> small -> large,trajectory,3,resize_large|resize_small|resize_large,20,False,0.65,0.45,0.85,0.7,0.5,0.875,0.6,0.4,0.8,0.3,0.1,0.5,0.85,0.7,1.0,0.665,0.465,0.85,1539.45,1104.09125,2027.3799999999994,10300.65,7440.7300000000005,13540.0075,2783.55,2010.5800000000002,3659.0025,2.6312100000000003,1.9910450000000006,3.4412763749999997,0.38409635,0.26515854124999994,0.50682000625,0.492345,0.383814,0.5933575,0.987895,0.98011975,0.9944149999999998,0.598685,0.510014625,0.6968981249999999,0.7,0.5,0.9,0.8300000000000001,0.72,0.9200000000000002,0.05,0.0,0.15,7.05,4.8,9.75,6.3,4.15,8.9,0.75,0.4,1.15,0.3051041383695384,0.2497446930279449,0.36165986898854346,12.2,8.55,16.1,3.45,2.45,4.5,1.0,1.0,1.0,0.3,0.1,0.5
known_entity,counterfactual,resize_shrink,asked to shrink,shrink,0,,20,True,1.0,1.0,1.0,1.0,1.0,1.0,0.95,0.85,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.8485714285714285,0.6985714285714286,0.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
known_entity,counterfactual,resize_shrink,asked to shrink,shrink,1,resize_small,20,False,0.7,0.5,0.9,0.75,0.575,0.9,0.65,0.45,0.85,0.3,0.1,0.5,0.9,0.75,1.0,0.7619047619047619,0.5785714285714285,0.9285714285714285,201.35,186.99875,215.80124999999998,1289.1,1196.64875,1384.205,347.85,322.85,373.50249999999994,1.172985,1.0890791249999998,1.2530923749999998,0.0039051500000000005,0.0007491,0.008129216249999984,0.397935,0.351038875,0.4438355,0.701055,0.616771,0.7832916249999999,0.22053000000000003,0.143964375,0.31070012500000005,0.9,0.75,1.0,0.8700000000000001,0.79,0.9400000000000001,0.05,0.0,0.15,1.95,1.55,2.35,1.65,1.3,2.0,0.3,0.1,0.55,0.13953663115350423,0.10374328864290164,0.17605007270850923,4.55,2.95,6.35,1.6,1.25,1.95,0.75,0.625,0.875,0.0,0.0,0.0
known_entity,counterfactual,resize_shrink,asked to shrink,shrink,2,resize_small|resize_small,20,False,0.6,0.4,0.8,0.6,0.4,0.8,0.6,0.4,0.8,0.35,0.15,0.55,0.9,0.75,1.0,0.7369047619047618,0.5535714285714286,0.9,214.5,199.84875,229.55,1387.55,1296.1475,1478.70125,374.5,349.75,399.15,1.08827,1.0274382499999999,1.154696625,0.00414375,0.0010465,0.007720557499999997,0.152245,0.11523474999999996,0.19166224999999995,0.9010349999999999,0.8669143749999999,0.932760125,0.59606,0.51566425,0.6754631249999999,0.85,0.7,1.0,0.8100000000000002,0.71,0.9,0.05,0.0,0.15,3.1,2.0,4.65,2.25,1.45,3.3,0.85,0.35,1.45,0.19705024060906412,0.13825643808805574,0.26184650847518487,5.65,3.95,7.4,1.9,1.55,2.25,0.95,0.875,1.0,0.0,0.0,0.0
known_entity,counterfactual,resize_shrink,asked to shrink,shrink,3,resize_small|resize_small|resize_small,20,False,0.65,0.45,0.85,0.6666666666666667,0.45,0.85,0.65,0.45,0.85,0.3,0.1,0.5,0.9,0.75,1.0,0.7369047619047618,0.5535714285714286,0.9,240.25,225.1,255.15,1556.9,1454.5974999999999,1657.4012500000001,420.2,392.54875000000004,447.4,1.1287449999999999,1.07612925,1.185843125,0.00713105,0.0031850062500000014,0.011472868749999999,0.14906999999999998,0.11347987499999998,0.18455,0.9508049999999999,0.926785,0.972355375,0.7259849999999999,0.6599598750000001,0.785912625,0.85,0.7,1.0,0.7800000000000001,0.67,0.8700000000000001,0.05,0.0,0.15,3.75,2.65,5.15,2.85,2.1,3.75,0.9,0.4,1.5,0.23299136892519248,0.17195208504730566,0.2995804287216051,6.45,4.5,8.6,2.2,1.7,2.7,0.975,0.925,1.0,0.0,0.0,0.0
known_entity,counterfactual,resize_sse,"asked: shrink, shrink, expand",trajectory,0,,20,True,1.0,1.0,1.0,1.0,1.0,1.0,0.95,0.85,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.8485714285714285,0.6985714285714286,0.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
known_entity,counterfactual,resize_sse,"asked: shrink, shrink, expand",trajectory,1,resize_small,20,False,0.7,0.5,0.9,0.75,0.575,0.9,0.65,0.45,0.85,0.3,0.1,0.5,0.9,0.75,1.0,0.7619047619047619,0.5785714285714285,0.9285714285714285,201.35,186.99875,215.80124999999998,1289.1,1196.64875,1384.205,347.85,322.85,373.50249999999994,1.172985,1.0890791249999998,1.2530923749999998,0.0039051500000000005,0.0007491,0.008129216249999984,0.397935,0.351038875,0.4438355,0.701055,0.616771,0.7832916249999999,0.22053000000000003,0.143964375,0.31070012500000005,0.9,0.75,1.0,0.8700000000000001,0.79,0.9400000000000001,0.05,0.0,0.15,1.95,1.55,2.35,1.65,1.3,2.0,0.3,0.1,0.55,0.13953663115350423,0.10374328864290164,0.17605007270850923,4.55,2.95,6.35,1.6,1.25,1.95,0.75,0.625,0.875,0.0,0.0,0.0
known_entity,counterfactual,resize_sse,"asked: shrink, shrink, expand",trajectory,2,resize_small|resize_small,20,False,0.6,0.4,0.8,0.6,0.4,0.8,0.6,0.4,0.8,0.35,0.15,0.55,0.9,0.75,1.0,0.7369047619047618,0.5535714285714286,0.9,214.5,199.84875,229.55,1387.55,1296.1475,1478.70125,374.5,349.75,399.15,1.08827,1.0274382499999999,1.154696625,0.00414375,0.0010465,0.007720557499999997,0.152245,0.11523474999999996,0.19166224999999995,0.9010349999999999,0.8669143749999999,0.932760125,0.59606,0.51566425,0.6754631249999999,0.85,0.7,1.0,0.8100000000000002,0.71,0.9,0.05,0.0,0.15,3.1,2.0,4.65,2.25,1.45,3.3,0.85,0.35,1.45,0.19705024060906412,0.13825643808805574,0.26184650847518487,5.65,3.95,7.4,1.9,1.55,2.25,0.95,0.875,1.0,0.0,0.0,0.0
