context_id,dataset,rotation_id,cond_qid,policy,budget_words,n_hidden,message_key,delivered_words,fill_ratio,truncated,attempts,message_shared_across_rotations,now_em,future_em,gap_em,ceiling_now_em,ceiling_future_em,regret_now_em,regret_future_em,retained_now_em,retained_future_em,n_ceiling_now_em,n_ceiling_future_em,now_f1,future_f1,gap_f1,ceiling_now_f1,ceiling_future_f1,regret_now_f1,regret_future_f1,retained_now_f1,retained_future_f1,n_ceiling_now_f1,n_ceiling_future_f1,now_judge_correct,future_judge_correct,gap_judge_correct,ceiling_now_judge_correct,ceiling_future_judge_correct,regret_now_judge_correct,regret_future_judge_correct,retained_now_judge_correct,retained_future_judge_correct,n_ceiling_now_judge_correct,n_ceiling_future_judge_correct,replication,family,preference_id,lambda,lambda_infinite,future_share
rel:13,relation_dossiers,rel:13|cond=rel:13:finance:anchor,rel:13:finance:anchor,scalar__l0,80,15,scalar_probe|rel:13|scalar__l0|w80|rel:13|cond=rel:13:finance:anchor,77,0.9625,False,1,False,1.0,0.3333333333333333,0.6666666666666667,1.0,0.8666666666666667,0.0,0.5333333333333334,1.0,0.38461538461538464,1,13,1.0,0.3333333333333333,0.6666666666666667,1.0,0.9333333333333333,0.0,0.6000000000000001,1.0,0.3333333333333333,1,15,1.0,0.3333333333333333,0.6666666666666667,1.0,1.0,0.0,0.6666666666666667,1.0,0.3333333333333333,1,15,scalar_probe,scalar,l0,0.0,False,0.0
rel:13,relation_dossiers,rel:13|cond=rel:13:finance:anchor,rel:13:finance:anchor,scalar__l0p333,80,15,scalar_probe|rel:13|scalar__l0p333|w80|rel:13|cond=rel:13:finance:anchor,72,0.9,False,1,False,1.0,0.2,0.8,1.0,0.8666666666666667,0.0,0.6666666666666667,1.0,0.23076923076923078,1,13,1.0,0.2,0.8,1.0,0.9333333333333333,0.0,0.7333333333333334,1.0,0.2,1,15,1.0,0.2,0.8,1.0,1.0,0.0,0.8,1.0,0.2,1,15,scalar_probe,scalar,l0p333,0.3333333333333333,False,0.25
rel:13,relation_dossiers,rel:13|cond=rel:13:finance:anchor,rel:13:finance:anchor,scalar__l1,80,15,scalar_probe|rel:13|scalar__l1|w80|rel:13|cond=rel:13:finance:anchor,71,0.8875,False,1,False,1.0,0.13333333333333333,0.8666666666666667,1.0,0.8666666666666667,0.0,0.7333333333333334,1.0,0.15384615384615385,1,13,1.0,0.13333333333333333,0.8666666666666667,1.0,0.9333333333333333,0.0,0.8,1.0,0.13333333333333333,1,15,1.0,0.13333333333333333,0.8666666666666667,1.0,1.0,0.0,0.8666666666666667,1.0,0.13333333333333333,1,15,scalar_probe,scalar,l1,1.0,False,0.5
rel:13,relation_dossiers,rel:13|cond=rel:13:finance:anchor,rel:13:finance:anchor,scalar__l3,80,15,scalar_probe|rel:13|scalar__l3|w80|rel:13|cond=rel:13:finance:anchor,71,0.8875,False,1,False,1.0,0.13333333333333333,0.8666666666666667,1.0,0.8666666666666667,0.0,0.7333333333333334,1.0,0.15384615384615385,1,13,1.0,0.2222222222222222,0.7777777777777778,1.0,0.9333333333333333,0.0,0.7111111111111111,1.0,0.2222222222222222,1,15,1.0,0.26666666666666666,0.7333333333333334,1.0,1.0,0.0,0.7333333333333334,1.0,0.26666666666666666,1,15,scalar_probe,scalar,l3,3.0,False,0.75
rel:13,relation_dossiers,rel:13|cond=rel:13:finance:anchor,rel:13:finance:anchor,scalar__linf,80,15,scalar_probe|rel:13|scalar__linf|w80|rel:13|cond=rel:13:finance:anchor,73,0.9125,False,2,False,1.0,0.2,0.8,1.0,0.8666666666666667,0.0,0.6666666666666667,1.0,0.23076923076923078,1,13,1.0,0.2,0.8,1.0,0.9333333333333333,0.0,0.7333333333333334,1.0,0.2,1,15,1.0,0.2,0.8,1.0,1.0,0.0,0.8,1.0,0.2,1,15,scalar_probe,scalar,linf,,True,1.0
rel:13,relation_dossiers,rel:13|cond=rel:13:founding:anchor,rel:13:founding:anchor,scalar__l0,80,15,scalar_probe|rel:13|scalar__l0|w80|rel:13|cond=rel:13:founding:anchor,72,0.9,False,2,False,1.0,0.3333333333333333,0.6666666666666667,1.0,0.8666666666666667,0.0,0.5333333333333334,1.0,0.38461538461538464,1,13,1.0,0.38666666666666666,0.6133333333333333,1.0,0.9333333333333333,0.0,0.5466666666666666,1.0,0.38666666666666666,1,15,1.0,0.4,0.6,1.0,1.0,0.0,0.6,1.0,0.4,1,15,scalar_probe,scalar,l0,0.0,False,0.0
rel:13,relation_dossiers,rel:13|cond=rel:13:founding:anchor,rel:13:founding:anchor,scalar__l0p333,80,15,scalar_probe|rel:13|scalar__l0p333|w80|rel:13|cond=rel:13:founding:anchor,71,0.8875,False,1,False,1.0,0.26666666666666666,0.7333333333333334,1.0,0.8666666666666667,0.0,0.6000000000000001,1.0,0.3076923076923077,1,13,1.0,0.26666666666666666,0.7333333333333334,1.0,0.9333333333333333,0.0,0.6666666666666667,1.0,0.26666666666666666,1,15,1.0,0.26666666666666666,0.7333333333333334,1.0,1.0,0.0,0.7333333333333334,1.0,0.26666666666666666,1,15,scalar_probe,scalar,l0p333,0.3333333333333333,False,0.25
rel:13,relation_dossiers,rel:13|cond=rel:13:founding:anchor,rel:13:founding:anchor,scalar__l1,80,15,scalar_probe|rel:13|scalar__l1|w80|rel:13|cond=rel:13:founding:anchor,69,0.8625,False,1,False,1.0,0.26666666666666666,0.7333333333333334,1.0,0.8666666666666667,0.0,0.6000000000000001,1.0,0.3076923076923077,1,13,1.0,0.32,0.6799999999999999,1.0,0.9333333333333333,0.0,0.6133333333333333,1.0,0.32,1,15,1.0,0.3333333333333333,0.6666666666666667,1.0,1.0,0.0,0.6666666666666667,1.0,0.3333333333333333,1,15,scalar_probe,scalar,l1,1.0,False,0.5
rel:13,relation_dossiers,rel:13|cond=rel:13:founding:anchor,rel:13:founding:anchor,scalar__l3,80,15,scalar_probe|rel:13|scalar__l3|w80|rel:13|cond=rel:13:founding:anchor,73,0.9125,False,1,False,1.0,0.26666666666666666,0.7333333333333334,1.0,0.8666666666666667,0.0,0.6000000000000001,1.0,0.3076923076923077,1,13,1.0,0.32,0.6799999999999999,1.0,0.9333333333333333,0.0,0.6133333333333333,1.0,0.32,1,15,1.0,0.3333333333333333,0.6666666666666667,1.0,1.0,0.0,0.6666666666666667,1.0,0.3333333333333333,1,15,scalar_probe,scalar,l3,3.0,False,0.75
rel:13,relation_dossiers,rel:13|cond=rel:13:founding:anchor,rel:13:founding:anchor,scalar__linf,80,15,scalar_probe|rel:13|scalar__linf|w80|rel:13|cond=rel:13:founding:anchor,68,0.85,False,1,False,1.0,0.26666666666666666,0.7333333333333334,1.0,0.8666666666666667,0.0,0.6000000000000001,1.0,0.3076923076923077,1,13,1.0,0.38666666666666666,0.6133333333333333,1.0,0.9333333333333333,0.0,0.5466666666666666,1.0,0.38666666666666666,1,15,1.0,0.4666666666666667,0.5333333333333333,1.0,1.0,0.0,0.5333333333333333,1.0,0.4666666666666667,1,15,scalar_probe,scalar,linf,,True,1.0
